Date,PROVINCE_STATE_NAME,PEOPLE_POSITIVE_NEW_CASES_COUNT
2020-03-01,Florida,2
2020-03-02,Florida,0
2020-03-03,Florida,1
2020-03-04,Florida,0
2020-03-05,Florida,1
2020-03-06,Florida,3
2020-03-07,Florida,5
2020-03-08,Florida,1
2020-03-09,Florida,1
2020-03-10,Florida,9
2020-03-11,Florida,3
2020-03-12,Florida,20
2020-03-13,Florida,24
2020-03-14,Florida,0
2020-03-15,Florida,39
2020-03-16,Florida,32
2020-03-17,Florida,69
2020-03-18,Florida,116
2020-03-19,Florida,108
2020-03-20,Florida,130
2020-03-21,Florida,200
2020-03-22,Florida,235
2020-03-23,Florida,222
2020-03-24,Florida,236
2020-03-25,Florida,513
2020-03-26,Florida,508
2020-03-27,Florida,720
2020-03-28,Florida,840
2020-03-29,Florida,905
2020-03-30,Florida,752
2020-03-31,Florida,1047
2020-04-01,Florida,1027
2020-04-02,Florida,1222
2020-04-03,Florida,1259
2020-04-04,Florida,1277
2020-04-05,Florida,811
2020-04-06,Florida,1278
2020-04-07,Florida,1121
2020-04-08,Florida,951
2020-04-09,Florida,1129
2020-04-10,Florida,1141
2020-04-11,Florida,1018
2020-04-12,Florida,877
2020-04-13,Florida,1157
2020-04-14,Florida,607
2020-04-15,Florida,909
2020-04-16,Florida,803
2020-04-17,Florida,1412
2020-04-18,Florida,740
2020-04-19,Florida,822
2020-04-20,Florida,744
2020-04-21,Florida,810
2020-04-22,Florida,444
2020-04-23,Florida,1339
2020-04-24,Florida,885
2020-04-25,Florida,305
2020-04-26,Florida,690
2020-04-27,Florida,609
2020-04-28,Florida,705
2020-04-29,Florida,344
2020-04-30,Florida,498
2020-05-01,Florida,1036
2020-05-02,Florida,734
2020-05-03,Florida,612
2020-05-04,Florida,819
2020-05-05,Florida,540
2020-05-06,Florida,546
2020-05-07,Florida,824
2020-05-08,Florida,371
2020-05-09,Florida,786
2020-05-10,Florida,594
2020-05-11,Florida,386
2020-05-12,Florida,934
2020-05-13,Florida,448
2020-05-14,Florida,820
2020-05-15,Florida,926
2020-05-16,Florida,672
2020-05-17,Florida,777
2020-05-18,Florida,854
2020-05-19,Florida,502
2020-05-20,Florida,526
2020-05-21,Florida,1202
2020-05-22,Florida,774
2020-05-23,Florida,676
2020-05-24,Florida,739
2020-05-25,Florida,879
2020-05-26,Florida,509
2020-05-27,Florida,379
2020-05-28,Florida,650
2020-05-29,Florida,1215
2020-05-30,Florida,926
2020-05-31,Florida,739
2020-06-01,Florida,667
2020-06-02,Florida,614
2020-06-03,Florida,1315
2020-06-04,Florida,1418
2020-06-05,Florida,1300
2020-06-06,Florida,1268
2020-06-07,Florida,1180
2020-06-08,Florida,970
2020-06-09,Florida,1096
2020-06-10,Florida,1368
2020-06-11,Florida,1698
2020-06-12,Florida,1898
2020-06-13,Florida,2579
2020-06-14,Florida,2016
2020-06-15,Florida,1763
2020-06-16,Florida,2783
2020-06-17,Florida,2602
2020-06-18,Florida,3202
2020-06-19,Florida,3819
2020-06-20,Florida,4045
2020-06-21,Florida,3493
2020-06-22,Florida,2925
2020-06-23,Florida,3279
2020-06-24,Florida,5507
2020-06-25,Florida,5004
2020-06-26,Florida,8938
2020-06-27,Florida,9580
2020-06-28,Florida,8526
2020-06-29,Florida,5271
2020-06-30,Florida,6086
2020-07-01,Florida,6541
2020-07-02,Florida,10104
2020-07-03,Florida,9473
2020-07-04,Florida,11444
2020-07-05,Florida,10034
2020-07-06,Florida,6332
2020-07-07,Florida,7346
2020-07-08,Florida,9969
2020-07-09,Florida,8924
2020-07-10,Florida,11424
2020-07-11,Florida,10352
2020-07-12,Florida,15282
2020-07-13,Florida,12603
2020-07-14,Florida,9184
2020-07-15,Florida,10177
2020-07-16,Florida,13925
2020-07-17,Florida,11455
2020-07-18,Florida,10310
2020-07-19,Florida,12491
2020-07-20,Florida,10331
2020-07-21,Florida,9433
2020-07-22,Florida,9776
2020-07-23,Florida,10236
2020-07-24,Florida,12430
2020-07-25,Florida,12184
2020-07-26,Florida,9317
2020-07-27,Florida,8880
2020-07-28,Florida,9214
2020-07-29,Florida,9435
2020-07-30,Florida,9925
2020-07-31,Florida,8996
2020-08-01,Florida,9611
2020-08-02,Florida,7072
2020-08-03,Florida,4754
2020-08-04,Florida,5439
2020-08-05,Florida,5408
2020-08-06,Florida,7643
2020-08-07,Florida,7672
2020-08-08,Florida,8484
2020-08-09,Florida,6212
2020-08-10,Florida,4153
2020-08-11,Florida,5807
2020-08-12,Florida,8127
2020-08-13,Florida,6219
2020-08-14,Florida,6133
2020-08-15,Florida,6329
2020-08-16,Florida,3767
2020-08-17,Florida,2672
2020-08-18,Florida,3834
2020-08-19,Florida,4109
2020-08-20,Florida,4543
2020-08-21,Florida,4670
2020-08-22,Florida,4288
2020-08-23,Florida,2971
2020-08-24,Florida,2245
2020-08-25,Florida,2662
2020-08-26,Florida,3196
2020-08-27,Florida,3244
2020-08-28,Florida,3767
2020-08-29,Florida,3172
2020-08-30,Florida,2569
2020-08-31,Florida,1883
2020-09-01,Florida,7542
2020-09-02,Florida,2372
2020-09-03,Florida,3545
2020-09-04,Florida,3192
2020-09-05,Florida,3650
2020-09-06,Florida,2556
2020-09-07,Florida,1836
2020-09-08,Florida,1816
2020-09-09,Florida,2045
2020-09-10,Florida,2582
2020-09-11,Florida,3747
2020-09-12,Florida,3184
2020-09-13,Florida,2421
2020-09-14,Florida,1733
2020-09-15,Florida,2598
2020-09-16,Florida,2345
2020-09-17,Florida,3252
2020-09-18,Florida,3198
2020-09-19,Florida,3556
2020-09-20,Florida,2515
2020-09-21,Florida,1683
2020-09-22,Florida,2457
2020-09-23,Florida,2580
2020-09-24,Florida,2519
2020-09-25,Florida,2838
2020-09-26,Florida,2780
2020-09-27,Florida,1864
2020-09-28,Florida,735
2020-09-29,Florida,3244
2020-09-30,Florida,1930
2020-10-01,Florida,2616
2020-10-02,Florida,2648
2020-10-03,Florida,2775
2020-10-04,Florida,1849
2020-10-05,Florida,1408
2020-10-06,Florida,2226
2020-10-07,Florida,2578
2020-10-08,Florida,3297
2020-10-09,Florida,2894
2020-10-10,Florida,0
2020-10-11,Florida,5532
2020-10-12,Florida,1527
2020-10-13,Florida,2718
2020-10-14,Florida,2872
2020-10-15,Florida,3335
2020-10-16,Florida,3428
2020-10-17,Florida,4031
2020-10-18,Florida,2528
2020-10-19,Florida,1695
2020-10-20,Florida,3653
2020-10-21,Florida,2225
2020-10-22,Florida,5609
2020-10-23,Florida,3697
2020-10-24,Florida,4469
2020-10-25,Florida,2383
2020-10-26,Florida,3387
2020-10-27,Florida,4289
2020-10-28,Florida,4136
2020-10-29,Florida,4206
2020-10-30,Florida,5633
2020-10-31,Florida,2177
2020-11-01,Florida,4880
2020-11-02,Florida,4661
2020-11-03,Florida,4653
2020-11-04,Florida,4458
2020-11-05,Florida,6304
2020-11-06,Florida,5278
2020-11-07,Florida,4447
2020-11-08,Florida,6571
2020-11-09,Florida,3941
2020-11-10,Florida,4347
2020-11-11,Florida,5803
2020-11-12,Florida,5612
2020-11-13,Florida,6934
2020-11-14,Florida,4524
2020-11-15,Florida,10085
2020-11-16,Florida,4646
2020-11-17,Florida,7431
2020-11-18,Florida,7906
2020-11-19,Florida,9061
2020-11-20,Florida,9060
2020-11-21,Florida,8386
2020-11-22,Florida,6458
2020-11-23,Florida,6295
2020-11-24,Florida,8388
2020-11-25,Florida,8337
2020-11-26,Florida,0
2020-11-27,Florida,17302
2020-11-28,Florida,6200
2020-11-29,Florida,7329
2020-11-30,Florida,6647
2020-12-01,Florida,8818
2020-12-02,Florida,9940
2020-12-03,Florida,10852
2020-12-04,Florida,10141
2020-12-05,Florida,10405
2020-12-06,Florida,8408
2020-12-07,Florida,7704
2020-12-08,Florida,7968
2020-12-09,Florida,9567
2020-12-10,Florida,11318
2020-12-11,Florida,11636
2020-12-12,Florida,10544
2020-12-13,Florida,8949
2020-12-14,Florida,8445
2020-12-15,Florida,9397
2020-12-16,Florida,11513
2020-12-17,Florida,13402
2020-12-18,Florida,12988
2020-12-19,Florida,11670
2020-12-20,Florida,8398
2020-12-21,Florida,11003
2020-12-22,Florida,10423
2020-12-23,Florida,11336
2020-12-24,Florida,13134
2020-12-25,Florida,0
2020-12-26,Florida,17011
2020-12-27,Florida,7378
2020-12-28,Florida,8190
2020-12-29,Florida,12081
2020-12-30,Florida,13891
2020-12-31,Florida,17244
2021-01-01,Florida,0
2021-01-02,Florida,31483
2021-01-03,Florida,10583
2021-01-04,Florida,11243
2021-01-05,Florida,15427
2021-01-06,Florida,17709
2021-01-07,Florida,19825
2021-01-08,Florida,19520
2021-01-09,Florida,15436
2021-01-10,Florida,12309
2021-01-11,Florida,11570
2021-01-12,Florida,14888
2021-01-13,Florida,13933
2021-01-14,Florida,13703
2021-01-15,Florida,16854
2021-01-16,Florida,12111
2021-01-17,Florida,11087
2021-01-18,Florida,7989
2021-01-19,Florida,9811
2021-01-20,Florida,11946
2021-01-21,Florida,12864
2021-01-22,Florida,13716
2021-01-23,Florida,12309
2021-01-24,Florida,9517
2021-01-25,Florida,8713
2021-01-26,Florida,9598
2021-01-27,Florida,8401
2021-01-28,Florida,11417
2021-01-29,Florida,10979
2021-01-30,Florida,15012
2021-01-31,Florida,7785
2021-02-01,Florida,5726
2021-02-02,Florida,10536
2021-02-03,Florida,6974
2021-02-04,Florida,7703
2021-02-05,Florida,11528
2021-02-06,Florida,7485
2021-02-07,Florida,6621
2021-02-08,Florida,5729
2021-02-09,Florida,7023
2021-02-10,Florida,7533
2021-02-11,Florida,8520
2021-02-12,Florida,7613
2021-02-13,Florida,7522
2021-02-14,Florida,5434
2021-02-15,Florida,3608
2021-02-16,Florida,6289
2021-02-17,Florida,7337
2021-02-18,Florida,5117
2021-02-19,Florida,6680
2021-02-20,Florida,7271
2021-02-21,Florida,5062
2021-02-22,Florida,4147
2021-02-23,Florida,5606
2021-02-24,Florida,7114
2021-02-25,Florida,6634
2021-02-26,Florida,5914
2021-02-27,Florida,5449
2021-02-28,Florida,5534
2021-03-01,Florida,1700
2021-03-02,Florida,7167
2021-03-03,Florida,6002
2021-03-04,Florida,6118
2021-03-05,Florida,5977
2021-03-06,Florida,4687
2021-03-07,Florida,4093
2021-03-08,Florida,3313
2021-03-09,Florida,4424
2021-03-10,Florida,4855
2021-03-11,Florida,5060
2021-03-12,Florida,5210
2021-03-13,Florida,5243
2021-03-14,Florida,3695
2021-03-15,Florida,2825
2021-03-16,Florida,4786
2021-03-17,Florida,4601
2021-03-18,Florida,5110
2021-03-19,Florida,5126
2021-03-20,Florida,5104
2021-03-21,Florida,3992
2021-03-22,Florida,2859
2021-03-23,Florida,5296
2021-03-24,Florida,5138
2021-03-25,Florida,5771
2021-03-26,Florida,5742
2021-03-27,Florida,5876
2021-03-28,Florida,4938
2021-03-29,Florida,3372
2021-03-30,Florida,5057
2021-03-31,Florida,5285
2021-04-01,Florida,6783
2021-04-02,Florida,6489
2021-04-03,Florida,6009
2021-04-04,Florida,4793
2021-04-05,Florida,3481
2021-04-06,Florida,5545
2021-04-07,Florida,5877
2021-04-08,Florida,7931
2021-04-09,Florida,7115
2021-04-10,Florida,6949
2021-04-11,Florida,5532
2021-04-12,Florida,1613
2021-04-13,Florida,9112
2021-04-14,Florida,6778
2021-04-15,Florida,6762
2021-04-16,Florida,7295
2021-04-17,Florida,6338
2021-04-18,Florida,6826
2021-04-19,Florida,4236
2021-04-20,Florida,5650
2021-04-21,Florida,5569
2021-04-22,Florida,6679
2021-04-23,Florida,5461
2021-04-24,Florida,7410
2021-04-25,Florida,4680
2021-04-26,Florida,3516
2021-04-27,Florida,5273
2021-04-28,Florida,5173
2021-04-29,Florida,5663
2021-04-30,Florida,5309
2021-05-01,Florida,5462
2021-05-02,Florida,3902
2021-05-03,Florida,3132
2021-05-04,Florida,3725
2021-05-05,Florida,4391
2021-05-06,Florida,4502
2021-05-07,Florida,4162
2021-05-08,Florida,3984
2021-05-09,Florida,3276
2021-05-10,Florida,2308
2021-05-11,Florida,3271
2021-05-12,Florida,3220
2021-05-13,Florida,4069
2021-05-14,Florida,3583
2021-05-15,Florida,3316
2021-05-16,Florida,2514
2021-05-17,Florida,1975
2021-05-18,Florida,2807
2021-05-19,Florida,2826
2021-05-20,Florida,2909
2021-05-21,Florida,2380
2021-05-22,Florida,3422
2021-05-23,Florida,2119
2021-05-24,Florida,1605
2021-05-25,Florida,1877
2021-05-26,Florida,2335
2021-05-27,Florida,2346
2021-05-28,Florida,2345
2021-05-29,Florida,0
2021-05-30,Florida,0
2021-05-31,Florida,0
2021-06-01,Florida,5940
2021-06-02,Florida,1238
2021-06-03,Florida,1888
2021-06-04,Florida,-37566
2021-06-05,Florida,0
2021-06-06,Florida,0
2021-06-07,Florida,0
2021-06-08,Florida,0
2021-06-09,Florida,0
2021-06-10,Florida,0
2021-06-11,Florida,11451
2021-06-12,Florida,0
2021-06-13,Florida,0
2021-06-14,Florida,0
2021-06-15,Florida,0
2021-06-16,Florida,0
2021-06-17,Florida,0
2021-06-18,Florida,10096
2021-06-19,Florida,0
2021-06-20,Florida,0
2021-06-21,Florida,0
2021-06-22,Florida,0
2021-06-23,Florida,0
2021-06-24,Florida,0
2021-06-25,Florida,11051
2021-06-26,Florida,0
2021-06-27,Florida,0
2021-06-28,Florida,0
2021-06-29,Florida,0
2021-06-30,Florida,0
2021-07-01,Florida,0
2021-07-02,Florida,15683
2021-07-03,Florida,0
2021-07-04,Florida,0
2021-07-05,Florida,0
2021-07-06,Florida,0
2021-07-07,Florida,0
2021-07-08,Florida,0
2021-07-09,Florida,23800
2021-07-10,Florida,0
2021-07-11,Florida,0
2021-07-12,Florida,0
2021-07-13,Florida,0
2021-07-14,Florida,0
2021-07-15,Florida,0
2021-07-16,Florida,45449
2021-07-17,Florida,0
2021-07-18,Florida,0
2021-07-19,Florida,0
2021-07-20,Florida,0
2021-07-21,Florida,0
2021-07-22,Florida,0
2021-07-23,Florida,73166
2021-07-24,Florida,0
2021-07-25,Florida,0
2021-07-26,Florida,0
2021-07-27,Florida,0
2021-07-28,Florida,0
2021-07-29,Florida,0
2021-07-30,Florida,110725
2021-07-31,Florida,0
2021-08-01,Florida,0
2021-08-02,Florida,0
2021-08-03,Florida,0
2021-08-04,Florida,0
2021-08-05,Florida,0
2021-08-06,Florida,134751
2021-08-07,Florida,0
2021-08-08,Florida,0
2021-08-09,Florida,0
2021-08-10,Florida,0
2021-08-11,Florida,0
2021-08-12,Florida,0
2021-08-13,Florida,151765
2021-08-14,Florida,0
2021-08-15,Florida,0
2021-08-16,Florida,0
2021-08-17,Florida,0
2021-08-18,Florida,0
2021-08-19,Florida,0
2021-08-20,Florida,150736
2021-08-21,Florida,0
2021-08-22,Florida,0
2021-08-23,Florida,0
2021-08-24,Florida,0
2021-08-25,Florida,0
2021-08-26,Florida,0
2021-08-27,Florida,151760
2021-08-28,Florida,0
2021-08-29,Florida,0
2021-08-30,Florida,0
2021-08-31,Florida,0
2021-09-01,Florida,0
2021-09-02,Florida,0
2021-09-03,Florida,129206
2021-09-04,Florida,0
2021-09-05,Florida,0
2021-09-06,Florida,0
2021-09-07,Florida,0
2021-09-08,Florida,0
2021-09-09,Florida,0
2021-09-10,Florida,100248
2021-09-11,Florida,0
2021-09-12,Florida,0
2021-09-13,Florida,0
2021-09-14,Florida,0
2021-09-15,Florida,0
2021-09-16,Florida,0
2021-09-17,Florida,75997
2021-09-18,Florida,0
2021-09-19,Florida,0
2021-09-20,Florida,0
2021-09-21,Florida,0
2021-09-22,Florida,0
2021-09-23,Florida,0
2021-09-24,Florida,54108
2021-09-25,Florida,0
2021-09-26,Florida,0
2021-09-27,Florida,0
2021-09-28,Florida,0
2021-09-29,Florida,0
2021-09-30,Florida,0
2021-10-01,Florida,37302
2021-10-02,Florida,0
2021-10-03,Florida,0
2021-10-04,Florida,0
2021-10-05,Florida,0
2021-10-06,Florida,0
2021-10-07,Florida,0
2021-10-08,Florida,25184
2021-10-09,Florida,0
2021-10-10,Florida,0
2021-10-11,Florida,0
2021-10-12,Florida,0
2021-10-13,Florida,0
2021-10-14,Florida,0
2021-10-15,Florida,18807
2021-10-16,Florida,0
2021-10-17,Florida,0
2021-10-18,Florida,0
2021-10-19,Florida,0
2021-10-20,Florida,0
2021-10-21,Florida,0
2021-10-22,Florida,14564
2021-10-23,Florida,0
2021-10-24,Florida,0
2021-10-25,Florida,0
2021-10-26,Florida,0
2021-10-27,Florida,0
2021-10-28,Florida,0
2021-10-29,Florida,12150
2021-10-30,Florida,0
2021-10-31,Florida,0
2021-11-01,Florida,0
2021-11-02,Florida,0
2021-11-03,Florida,0
2021-11-04,Florida,0
2021-11-05,Florida,10499
2021-11-06,Florida,0
2021-11-07,Florida,0
2021-11-08,Florida,0
2021-11-09,Florida,0
2021-11-10,Florida,0
2021-11-11,Florida,0
2021-11-12,Florida,10302
2021-11-13,Florida,0
2021-11-14,Florida,0
2021-11-15,Florida,0
2021-11-16,Florida,0
2021-11-17,Florida,0
2021-11-18,Florida,0
2021-11-19,Florida,9891
2021-11-20,Florida,0
2021-11-21,Florida,0
2021-11-22,Florida,0
2021-11-23,Florida,0
2021-11-24,Florida,0
2021-11-25,Florida,0
2021-11-26,Florida,0
2021-11-27,Florida,0
2021-11-28,Florida,0
2021-11-29,Florida,0
2021-11-30,Florida,8892
2021-12-01,Florida,0
2021-12-02,Florida,0
2021-12-03,Florida,10663
2021-12-04,Florida,0
2021-12-05,Florida,0
2021-12-06,Florida,0
2021-12-07,Florida,0
2021-12-08,Florida,0
2021-12-09,Florida,0
2021-12-10,Florida,12984
2021-12-11,Florida,0
2021-12-12,Florida,0
2021-12-13,Florida,0
2021-12-14,Florida,0
2021-12-15,Florida,0
2021-12-16,Florida,0
2021-12-17,Florida,28841
2021-12-18,Florida,0
2021-12-19,Florida,0
2021-12-20,Florida,0
2021-12-21,Florida,0
2021-12-22,Florida,0
2021-12-23,Florida,0
2021-12-24,Florida,124864
2021-12-25,Florida,0
2021-12-26,Florida,0
2021-12-27,Florida,0
2021-12-28,Florida,0
2021-12-29,Florida,0
2021-12-30,Florida,0
2021-12-31,Florida,302176
2022-01-01,Florida,0
2022-01-02,Florida,0
2022-01-03,Florida,0
2022-01-04,Florida,0
2022-01-05,Florida,0
2022-01-06,Florida,0
2022-01-07,Florida,396565
2022-01-08,Florida,0
2022-01-09,Florida,0
2022-01-10,Florida,0
2022-01-11,Florida,0
2022-01-12,Florida,0
2022-01-13,Florida,0
2022-01-14,Florida,429312
2022-01-15,Florida,0
2022-01-16,Florida,0
2022-01-17,Florida,0
2022-01-18,Florida,0
2022-01-19,Florida,0
2022-01-20,Florida,0
2022-01-21,Florida,288638
2022-01-22,Florida,0
2022-01-23,Florida,0
2022-01-24,Florida,0
2022-01-25,Florida,0
2022-01-26,Florida,0
2022-01-27,Florida,0
2022-01-28,Florida,197768
2022-01-29,Florida,0
2022-01-30,Florida,0
2022-01-31,Florida,0
2022-02-01,Florida,0
2022-02-02,Florida,0
2022-02-03,Florida,0
2022-02-04,Florida,131698
2022-02-05,Florida,0
2022-02-06,Florida,0
2022-02-07,Florida,0
2022-02-08,Florida,0
2022-02-09,Florida,0
2022-02-10,Florida,0
2022-02-11,Florida,122428
2022-02-12,Florida,0
2022-02-13,Florida,0
2022-02-14,Florida,0
2022-02-15,Florida,0
2022-02-16,Florida,0
2022-02-17,Florida,0
2022-02-18,Florida,42373
2022-02-19,Florida,0
2022-02-20,Florida,0
2022-02-21,Florida,0
2022-02-22,Florida,0
2022-02-23,Florida,0
2022-02-24,Florida,0
2022-02-25,Florida,25390
2022-02-26,Florida,0
2022-02-27,Florida,0
2022-02-28,Florida,0
2022-03-01,Florida,0
2022-03-02,Florida,0
2022-03-03,Florida,0
2022-03-04,Florida,13956
2022-03-05,Florida,0
2022-03-06,Florida,0
2022-03-07,Florida,0
2022-03-08,Florida,0
2022-03-09,Florida,0
2022-03-10,Florida,0
2022-03-11,Florida,10211
2022-03-12,Florida,0
2022-03-13,Florida,0
2022-03-14,Florida,0
2022-03-15,Florida,0
2022-03-16,Florida,0
2022-03-17,Florida,0
2022-03-18,Florida,0
2022-03-19,Florida,0
2022-03-20,Florida,0
2022-03-21,Florida,0
2022-03-22,Florida,0
2022-03-23,Florida,0
2022-03-24,Florida,0
2022-03-25,Florida,16741
2022-03-26,Florida,0
2022-03-27,Florida,0
2022-03-28,Florida,0
2022-03-29,Florida,0
2022-03-30,Florida,0
2022-03-31,Florida,0
2022-04-01,Florida,0
2022-04-02,Florida,0
2022-04-03,Florida,0
2022-04-04,Florida,0
2022-04-05,Florida,0
2022-04-06,Florida,0
2022-04-07,Florida,0
2022-04-08,Florida,21347
2022-04-09,Florida,0
2022-04-10,Florida,0
2022-04-11,Florida,0
2022-04-12,Florida,0
2022-04-13,Florida,0
2022-04-14,Florida,0
2022-04-15,Florida,0
2022-04-16,Florida,0
2022-04-17,Florida,0
2022-04-18,Florida,0
2022-04-19,Florida,0
2022-04-20,Florida,0
2022-04-21,Florida,0
2022-04-22,Florida,36371
2022-04-23,Florida,0
2022-04-24,Florida,0
2022-04-25,Florida,0
2022-04-26,Florida,0
2022-04-27,Florida,0
2022-04-28,Florida,0
2022-04-29,Florida,0
